run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed3,3,anchor_pca_impute,missing-view,0.9771148036253775,0.9771148036253775,2056,2.8169190999999927
if_nonquantum_sensor_seed3,3,anchor_ridge_impute,missing-view,0.9725830815709969,0.9725830815709969,2056,0.5545153000000056
if_nonquantum_sensor_seed3,3,anchor_ae_impute,deep-missing-view,0.9767371601208458,0.9767371601208458,2056,5.63602920000001
if_nonquantum_sensor_seed3,3,mask_aware_mlp_pooled,deep-missing-view,0.9926737160120845,0.9926737160120845,4096,0.4181056000000041
if_nonquantum_sensor_seed3,3,hemis_modality_dropout,deep-missing-view,0.993202416918429,0.993202416918429,4096,5.524197700000016
if_nonquantum_sensor_seed3,3,late_fusion_proto,missing-view,0.9713746223564954,0.9713746223564954,2056,0.014909499999987474
if_nonquantum_sensor_seed3,3,shared_view_proto,shared-view,0.7945619335347431,0.7945619335347431,256,0.003857199999998784
if_nonquantum_sensor_seed3,3,shared_view_rff_equal_bytes,strict-budget,0.8519637462235649,0.8519637462235649,3472,0.16047829999999408
if_nonquantum_sensor_seed3,3,zero_fill_rff_equal_bytes,strict-budget,0.9708459214501511,0.9708459214501511,3472,0.25579759999999396
if_nonquantum_sensor_seed3,3,coverage_proto_all,qproto,0.9654833836858003,0.9654833836858003,4096,0.12188249999999812
if_nonquantum_sensor_seed3,3,group_cproto_all,qproto,0.9713746223564954,0.9713746223564954,4096,0.17601390000001516
if_nonquantum_sensor_seed3,3,cproto_equal_bytes,strict-budget,0.9680513595166161,0.9680513595166161,3472,0.1112954999999829
if_nonquantum_sensor_seed3,3,group_cproto_equal_bytes,strict-budget,0.9701661631419938,0.9701661631419938,3472,0.11821569999997905
if_nonquantum_sensor_seed3,3,random_key_cproto_equal_bytes,strict-budget,0.9664652567975829,0.9664652567975829,3472,0.07010719999999537
if_nonquantum_sensor_seed3,3,random_key_hop_equal_bytes,strict-budget,0.9651057401812686,0.9651057401812686,3472,0.13823510000000283
if_nonquantum_sensor_seed3,3,chop_equal_bytes,qproto,0.9771903323262838,0.9771903323262838,3472,0.13341849999997635
if_nonquantum_sensor_seed4,4,mask_only_metadata,missing-view,0.3335347432024169,0.3335347432024169,2056,0.05554829999999811
