run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed1,1,anchor_ae_impute,deep-missing-view,0.43186661652250213,0.43186661652250213,3100,7.8882189000000125
if_nonquantum_sensor_seed1,1,mask_aware_mlp_pooled,deep-missing-view,0.5411808950733359,0.5411808950733359,6172,2.852854899999997
if_nonquantum_sensor_seed1,1,late_fusion_proto,missing-view,0.3920960260749656,0.3920960260749656,3100,0.3976879000000082
if_nonquantum_sensor_seed1,1,shared_view_proto,shared-view,0.24896577660774724,0.24896577660774724,412,0.09879069999999501
if_nonquantum_sensor_seed1,1,shared_view_rff_equal_bytes,strict-budget,0.24457816221637216,0.24457816221637216,6940,2.4074026999999916
if_nonquantum_sensor_seed1,1,zero_fill_rff_equal_bytes,strict-budget,0.37243951360160465,0.37243951360160465,6940,2.857020800000001
if_nonquantum_sensor_seed1,1,coverage_proto_all,qproto,0.37113576532531034,0.37113576532531034,6172,2.0103235999999924
if_nonquantum_sensor_seed1,1,group_cproto_all,qproto,0.3920960260749656,0.3920960260749656,6172,3.056894200000002
if_nonquantum_sensor_seed1,1,cproto_equal_bytes,strict-budget,0.37113576532531034,0.37113576532531034,6940,2.143347899999995
if_nonquantum_sensor_seed1,1,group_cproto_equal_bytes,strict-budget,0.3920960260749656,0.3920960260749656,6940,2.815306100000001
if_nonquantum_sensor_seed1,1,random_key_cproto_equal_bytes,strict-budget,0.3628055660022565,0.3628055660022565,6940,1.511330600000008
if_nonquantum_sensor_seed1,1,random_key_hop_equal_bytes,strict-budget,0.3626927416321925,0.3626927416321925,6940,3.323475000000002
if_nonquantum_sensor_seed1,1,chop_equal_bytes,qproto,0.3659771844051648,0.3659771844051648,6940,3.2143225000000086
if_nonquantum_sensor_seed1,1,adaptive_chop_equal_bytes,qproto,0.3659771844051648,0.3659771844051648,6940,3.1552137000000187
if_nonquantum_sensor_seed2,2,mask_only_metadata,missing-view,0.16380844929171368,0.16380844929171368,3100,0.9416888000000085
if_nonquantum_sensor_seed2,2,zero_fill_proto,missing-view,0.3679014667168109,0.3679014667168109,3100,1.0033980999999983
if_nonquantum_sensor_seed2,2,mean_impute_proto,missing-view,0.3669487275918265,0.3669487275918265,3100,1.3103403000000071
if_nonquantum_sensor_seed2,2,value_mask_proto,missing-view,0.24227779867117966,0.24227779867117966,6172,1.9095755999999824
if_nonquantum_sensor_seed2,2,anchor_pca_impute,missing-view,0.43711921775103424,0.43711921775103424,3100,21.16365780000001
if_nonquantum_sensor_seed2,2,anchor_ridge_impute,missing-view,0.43325811708662404,0.43325811708662404,3100,1.8000112000000286
if_nonquantum_sensor_seed2,2,anchor_ae_impute,deep-missing-view,0.4293468722577411,0.4293468722577411,3100,8.558568100000002
if_nonquantum_sensor_seed2,2,mask_aware_mlp_pooled,deep-missing-view,0.5437758555848063,0.5437758555848063,6172,2.648180999999994
if_nonquantum_sensor_seed2,2,late_fusion_proto,missing-view,0.3998182274037859,0.3998182274037859,3100,0.43909320000000207
