run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed7,7,coverage_proto_all,qproto,0.9245833333333333,0.9245833333333333,51964,1.1944135999999617
if_nonquantum_sensor_seed7,7,group_cproto_all,qproto,0.9383333333333332,0.9383333333333332,51964,1.4874629000000823
if_nonquantum_sensor_seed7,7,cproto_equal_bytes,strict-budget,0.88125,0.88125,16684,0.42204949999995733
if_nonquantum_sensor_seed7,7,group_cproto_equal_bytes,strict-budget,0.8909166666666666,0.8909166666666666,16684,0.4659285000000182
if_nonquantum_sensor_seed7,7,random_key_cproto_equal_bytes,strict-budget,0.8640833333333333,0.8640833333333333,16684,0.2997532000000547
if_nonquantum_sensor_seed7,7,random_key_hop_equal_bytes,strict-budget,0.8644999999999998,0.8644999999999998,16684,0.5016255000000456
if_nonquantum_sensor_seed7,7,chop_equal_bytes,qproto,0.8778333333333335,0.8778333333333335,16684,0.4796466000000237
if_nonquantum_sensor_seed7,7,adaptive_chop_equal_bytes,qproto,0.88125,0.88125,16684,0.4568179999999984
if_nonquantum_sensor_seed8,8,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.49060129999998026
if_nonquantum_sensor_seed8,8,zero_fill_proto,missing-view,0.7620833333333332,0.7620833333333332,26004,0.5350757999999587
if_nonquantum_sensor_seed8,8,mean_impute_proto,missing-view,0.7640833333333334,0.7640833333333334,26004,0.6045615000000453
if_nonquantum_sensor_seed8,8,value_mask_proto,missing-view,0.22491666666666665,0.22491666666666665,51964,1.1247121000000107
if_nonquantum_sensor_seed8,8,anchor_pca_impute,missing-view,0.8634999999999998,0.8634999999999998,26004,33.73831310000003
if_nonquantum_sensor_seed8,8,anchor_ridge_impute,missing-view,0.9048333333333334,0.9048333333333334,26004,2.528829500000029
if_nonquantum_sensor_seed8,8,anchor_ae_impute,deep-missing-view,0.9013333333333333,0.9013333333333333,26004,17.551574200000005
if_nonquantum_sensor_seed8,8,mask_aware_mlp_pooled,deep-missing-view,0.9256666666666666,0.9256666666666666,51964,1.4612700000000132
if_nonquantum_sensor_seed8,8,late_fusion_proto,missing-view,0.9293333333333333,0.9293333333333333,26004,0.19110009999997146
if_nonquantum_sensor_seed8,8,shared_view_proto,shared-view,0.6866666666666668,0.6866666666666668,284,0.002426199999945311
if_nonquantum_sensor_seed8,8,shared_view_rff_equal_bytes,strict-budget,0.6916666666666667,0.6916666666666667,16684,0.3944139999999834
if_nonquantum_sensor_seed8,8,zero_fill_rff_equal_bytes,strict-budget,0.716,0.716,16684,0.6698675000000094
